Wall time,Step,Value
1557370881.6020427,641569,-19.515966415405273
1557370889.299378,642478,-131.7514190673828
1557370900.3436646,643719,-95.7071762084961
1557370919.0177474,645992,-129.1949462890625
1557370932.575842,647559,-210.1138458251953
1557370941.8961842,648670,-211.20761108398438
1557370958.149028,650488,-208.93801879882812
1557370966.6054387,651463,-214.21144104003906
1557370967.4553006,651564,-127.51923370361328
1557370972.5780249,652170,-90.5267562866211
1557370978.5282793,652877,-210.30577087402344
1557370981.9430473,653281,-128.4594268798828
1557370982.8154345,653382,-62.83143615722656
1557370983.6623106,653483,-152.69680786132812
1557371003.1961162,655705,-100.80165100097656
1557371004.0438619,655806,-206.5814971923828
1557371007.4645026,656210,-220.1209259033203
1557371009.157238,656412,-127.12178039550781
1557371016.7625866,657321,-151.54298400878906
1557371019.340356,657664,32.507015228271484
1557371044.6946137,660513,-226.2431640625
1557371045.5326488,660614,-148.0548553466797
1557371053.1361234,661523,-66.22518920898438
1557371055.5938993,661826,-272.5128479003906
1557371061.382285,662533,-116.42960357666016
1557371069.5742443,663508,-63.045005798339844
1557371070.38522,663609,-72.57840728759766
1557371072.024895,663811,-224.63140869140625
1557371076.1048014,664316,-194.01780700683594
