Wall time,Step,Value
1554969261.3861818,289357,188.54757690429688
1554969261.3871758,289459,180.7086639404297
1554969291.7760127,289946,180.7086639404297
1554969291.7762525,289970,188.16627502441406
1554969352.8395104,290997,180.70819091796875
1554969352.8396125,291044,192.16175842285156
1554969352.8398829,290955,167.01451110839844
1554969352.84013,290974,198.28378295898438
1554969352.8402,291043,166.20419311523438
1554969382.1270351,291491,198.2740020751953
1554969382.1275086,291520,173.00355529785156
1554969414.0988014,292020,188.0893096923828
1554969414.1051695,292110,192.15773010253906
1554969445.7317166,292593,180.7086639404297
1554969507.792868,293592,192.15977478027344
1554969537.2164223,294193,192.15773010253906
1554969537.2165453,294144,173.00328063964844
1554969537.217178,294143,180.70819091796875
1554969567.6661644,294657,192.15977478027344
1554969567.6672227,294731,198.2941131591797
1554969597.7937546,295155,192.15225219726562
1554969597.7947674,295172,180.7086639404297
1554969628.405952,295794,180.7086639404297
1554969690.9523454,296835,198.2334442138672
1554969722.300845,297338,192.16175842285156
1554969722.3010864,297383,192.1596221923828
1554969753.0862794,297867,173.00355529785156
1554969782.5767446,298334,180.70819091796875
1554969813.8240607,298876,187.99887084960938
1554969813.8240929,298890,192.16055297851562
1554969843.4287794,299481,152.13638305664062
1554969873.506784,300016,167.01451110839844
1554969904.3274472,300537,198.2941131591797
1554969933.7817497,301004,173.00355529785156
1554969964.1835957,301528,188.06085205078125
1554969964.183824,301539,173.00328063964844
1554969964.1838849,301557,198.2740020751953
1554969964.183916,301571,192.15977478027344
1554969994.265378,302045,173.00328063964844
1554969994.2658043,302064,167.01451110839844
1554970023.985911,302573,192.15977478027344
1554970023.986534,302582,192.15977478027344
1554970054.4984457,303108,198.29249572753906
1554970054.4987495,303196,173.00328063964844
1554970083.8195846,303668,192.15977478027344
1554970114.009408,304187,180.7098388671875
1554970144.8385522,304711,167.01451110839844
1554970176.0941346,305233,198.2740020751953
1554970238.5415606,306353,152.11537170410156
1554970238.5420063,306349,187.9661865234375
1554970268.129058,306841,188.13914489746094
1554970268.1297143,306844,167.00865173339844
1554970298.0280192,307364,188.54757690429688
1554970298.0290043,307329,167.01451110839844
1554970328.3011165,307887,188.53749084472656
1554970359.8909147,308434,180.7086639404297
1554970359.8914967,308361,152.13638305664062
1554970390.9588423,308941,167.01739501953125
1554970421.1135633,309450,167.01451110839844
1554970452.850474,309944,192.15977478027344
1554970452.8505738,309999,192.15773010253906
1554970482.1534407,310494,173.00328063964844
1554970511.704035,311078,152.11228942871094
1554970602.7196512,312687,180.7086639404297
1554970633.5392103,313119,167.01739501953125
1554970693.9201107,314190,173.00355529785156
1554970724.2203708,314752,152.10696411132812
1554970724.2205188,314693,188.55209350585938
1554970755.9395103,315322,173.00355529785156
1554970844.9201186,316830,188.11573791503906
1554970844.9205673,316844,167.01451110839844
1554970844.9206314,316875,198.2740020751953
1554970875.582362,317428,180.7086639404297
1554970907.0715656,317875,188.54757690429688
1554970967.9791691,319000,188.54757690429688
1554971030.7609434,320024,188.54757690429688
1554971060.1170814,320539,192.15977478027344
1554971151.5555892,322150,192.15977478027344
1554971182.094737,322675,188.54757690429688
1554971211.5933173,323145,198.25143432617188
1554971241.890768,323765,192.15977478027344
1554971272.6618233,324220,188.13914489746094
1554971303.4828382,324828,198.27830505371094
1554971303.4833746,324832,173.00355529785156
1554971335.2302308,325275,180.7086639404297
1554971335.2309992,325353,180.7086639404297
1554971335.2314699,325361,188.0893096923828
1554971425.2857592,326938,173.0277099609375
1554971425.2858338,326843,167.01739501953125
1554971425.2862554,326954,198.2740020751953
1554971454.1110168,327375,198.2941131591797
1554971515.462538,328506,173.00355529785156
1554971546.9815662,329019,188.0206298828125
1554971578.6114051,329526,173.00355529785156
1554971578.6114383,329550,188.0893096923828
1554971609.712056,330054,188.54757690429688
1554971609.7127652,330077,188.54757690429688
1554971639.794079,330552,167.01739501953125
1554971669.807352,331169,188.547607421875
1554971669.8075213,331084,192.15977478027344
1554971700.6721098,331638,192.15977478027344
1554971731.8720815,332123,188.0344696044922
1554971731.8730643,332152,152.15243530273438
1554971762.893181,332736,173.00355529785156
1554971792.991837,333235,198.25143432617188
1554971792.9919844,333192,167.01739501953125
1554971792.9926832,333223,152.0972900390625
1554971792.9927163,333246,188.13009643554688
1554971823.3835945,333751,173.00355529785156
1554971853.4436748,334314,192.15318298339844
1554971884.577024,334763,188.54757690429688
1554971943.9277136,335809,192.15773010253906
1554971943.9285738,335905,188.54757690429688
1554972002.5753992,336952,187.9107666015625
1554972002.5758202,336961,198.23464965820312
1554972093.8481255,338526,167.01739501953125
1554972093.8483121,338502,188.54757690429688
1554972123.8857687,339091,-168.91751098632812
1554972183.6759856,340115,188.53749084472656
1554972214.8218858,340632,173.00355529785156
1554972214.8221912,340686,188.0206298828125
1554972307.1711607,342163,198.2941131591797
1554972307.1720068,342255,198.29861450195312
1554972368.108511,343274,152.09439086914062
1554972368.1093404,343244,192.15977478027344
1554972399.1725519,343821,167.01739501953125
1554972399.1730227,343802,198.36756896972656
1554972457.9663148,344804,188.0729522705078
1554972457.967264,344883,192.15977478027344
1554972488.4533587,345328,198.25143432617188
1554972488.4534647,345388,188.06350708007812
1554972488.4541824,345391,198.2334442138672
1554972548.37524,346421,192.15977478027344
1554972578.2794256,346924,180.7086639404297
1554972578.2797234,346967,192.15977478027344
1554972578.2802,346991,188.17593383789062
1554972608.8658204,347476,188.55209350585938
1554972639.8316095,347981,192.1596221923828
1554972669.8880394,348531,152.12989807128906
1554972730.3680372,349571,198.2941131591797
1554972761.4650283,350153,173.04119873046875
1554972761.4651623,350066,173.00355529785156
1554972761.4659142,350154,192.15977478027344
1554972791.5434756,350650,152.11537170410156
1554972791.543735,350671,167.01451110839844
1554972852.0935037,351703,192.15977478027344
1554972852.0937674,351735,167.01451110839844
1554972882.5498514,352288,198.28378295898438
1554972882.5501955,352224,180.7086639404297
1554972882.5506163,352218,198.2334442138672
1554972882.5506501,352240,180.7086639404297
1554972882.55068,352248,-155.76124572753906
1554972912.8510485,352775,167.01739501953125
1554972943.302952,353311,173.00355529785156
1554972943.3030226,353349,188.55772399902344
1554972943.3041112,353337,152.0484161376953
1554973032.4520214,354919,192.16055297851562
1554973032.4529548,354937,152.11537170410156
1554973061.6209657,355468,198.2941131591797
1554973090.309714,355955,152.0242919921875
1554973151.9214625,356954,198.29861450195312
1554973210.363886,358004,192.15977478027344
1554973241.4193542,358629,152.12989807128906
1554973241.4195595,358616,180.70941162109375
1554973241.4200075,358625,188.19046020507812
1554973271.1475828,359143,188.06787109375
1554973330.950506,360115,198.29861450195312
1554973330.9512408,360107,167.01739501953125
1554973330.9512823,360139,167.01739501953125
1554973330.9517136,360144,188.55209350585938
1554973361.03981,360731,198.2941131591797
1554973361.0410047,360699,173.00355529785156
1554973389.7883236,361230,152.1735382080078
1554973389.788568,361264,167.01739501953125
1554973420.2567647,361803,172.94093322753906
1554973451.8495378,362282,188.54757690429688
1554973482.9896045,362805,187.97100830078125
1554973482.9896724,362856,167.01739501953125
1554973482.9902542,362810,187.88723754882812
1554973573.9912658,364403,167.01739501953125
1554973602.930723,364956,198.29861450195312
1554973632.7971826,365419,173.00355529785156
1554973694.145632,366552,152.21920776367188
1554973694.1457014,366439,188.55209350585938
1554973724.053673,367084,188.5305938720703
1554973724.0537794,366974,198.2294921875
1554973724.053813,366993,188.55209350585938
1554973754.5207646,367522,187.99383544921875
1554973815.4293306,368595,152.07022094726562
1554973815.429545,368561,151.99549865722656
1554973815.430448,368601,187.8468780517578
1554973844.9551795,369168,173.00328063964844
1554973875.4133573,369670,198.23464965820312
1554973875.4133883,369684,192.16055297851562
1554973906.9138157,370172,188.12306213378906
1554973906.9139998,370140,167.01739501953125
1554973906.9144642,370187,167.01739501953125
1554973936.7094288,370700,180.7086639404297
1554973996.7774587,371806,167.01739501953125
1554974027.1261375,372253,172.9526824951172
1554974027.1267881,372352,188.54757690429688
1554974027.1273673,372301,188.55209350585938
1554974027.127402,372329,173.00355529785156
1554974057.7157264,372864,173.00355529785156
1554974057.7159123,372848,152.14651489257812
1554974057.7162979,372787,192.15318298339844
1554974088.0566814,373367,173.00355529785156
1554974088.057125,373346,173.00355529785156
1554974088.0572922,373309,188.16006469726562
1554974088.057364,373357,188.54757690429688
1554974148.0898802,374371,192.15977478027344
1554974148.091041,374456,173.00396728515625
1554974178.595268,374981,198.29861450195312
1554974178.595301,374995,192.15977478027344
1554974178.5963655,374979,152.06503295898438
1554974207.7092214,375455,173.00355529785156
1554974237.654926,375966,198.2941131591797
1554974237.6549587,375980,192.16055297851562
1554974237.6549916,375999,188.55209350585938
1554974268.0926416,376495,188.13009643554688
1554974298.3704653,377018,188.05384826660156
1554974359.1898103,378148,198.2281036376953
1554974390.0470772,378587,180.7086639404297
1554974479.347386,380218,173.00355529785156
1554974540.4930136,381241,188.54757690429688
1554974540.4931557,381329,173.00355529785156
1554974570.6044912,381832,180.70819091796875
1554974600.443864,382350,198.2941131591797
1554974600.4439275,382383,188.55209350585938
1554974630.9785526,382925,173.00355529785156
1554974660.2162888,383425,152.10552978515625
1554974689.7494736,383864,167.01451110839844
1554974720.6447682,384414,187.88320922851562
1554974720.6452594,384417,198.2941131591797
1554974720.6453278,384453,180.7086639404297
1554974751.5947983,384969,180.7086639404297
1554974751.5959008,385034,198.2941131591797
1554974782.0573144,385456,180.70941162109375
1554974811.938828,386017,173.00328063964844
1554974811.9397428,386066,152.12989807128906
1554974841.226392,386623,173.00355529785156
1554974841.2268972,386511,188.06350708007812
1554974901.727705,387672,192.15977478027344
1554974931.7338398,388104,167.01451110839844
1554974961.4446867,388667,188.06350708007812
1554974961.444949,388704,167.01739501953125
1554974991.3287425,389144,187.9142608642578
1554974991.3290992,389228,152.10696411132812
1554974991.3297296,389160,152.1802215576172
1554975021.6914709,389742,180.7086639404297
1554975021.6921308,389696,188.0206298828125
1554975021.6921637,389715,188.54757690429688
1554975021.692199,389747,167.01451110839844
1554975051.2314312,390207,167.01739501953125
1554975081.7381165,390828,188.54757690429688
1554975081.7392657,390829,167.01788330078125
1554975111.8866687,391355,167.01451110839844
1554975173.2317588,392410,188.54757690429688
1554975173.2326427,392423,192.15977478027344
1554975203.9173205,392839,152.15370178222656
1554975264.2582512,393981,152.10696411132812
1554975295.934967,394468,173.00355529785156
1554975356.1820002,395585,188.53749084472656
1554975415.795906,396569,173.00328063964844
1554975446.9809191,397081,152.10855102539062
1554975446.9812915,397149,188.0893096923828
1554975446.9817486,397150,192.15977478027344
1554975478.2634053,397632,188.54757690429688
1554975508.1332893,398180,180.7086639404297
1554975508.1340878,398127,188.55209350585938
1554975508.1341927,398198,188.53749084472656
1554975536.8115726,398764,173.00355529785156
1554975567.7065234,399193,173.00355529785156
1554975598.8104439,399749,192.15977478027344
1554975690.8875434,401330,188.54757690429688
1554975721.2373633,401839,173.00355529785156
1554975751.639941,402433,180.7086639404297
1554975751.6401734,402383,198.27830505371094
1554975780.5187953,402954,173.00355529785156
1554975780.5188744,402905,152.11537170410156
1554975812.1766484,403400,198.27830505371094
1554975842.2444057,403926,173.00355529785156
1554975842.2448518,403922,198.29861450195312
1554975872.2960305,404450,188.00537109375
1554975902.8790553,404978,173.00355529785156
1554975902.8799543,405064,198.2941131591797
1554975902.880276,405050,152.10696411132812
1554975993.1076221,406615,180.7086639404297
1554976022.970768,407138,167.01451110839844
1554976022.9713628,407170,198.2740020751953
1554976022.9715376,407135,167.01451110839844
1554976053.8067925,407708,152.03260803222656
1554976084.0534868,408148,167.01739501953125
1554976114.751152,408719,192.13380432128906
1554976114.7519152,408753,198.2941131591797
1554976207.1175432,410300,188.0893096923828
1554976237.5992064,410823,188.54757690429688
1554976237.5994806,410843,173.00355529785156
1554976237.599834,410905,198.3605194091797
1554976237.5999432,410826,167.01451110839844
1554976237.5999758,410845,188.53749084472656
1554976267.510694,411344,152.13638305664062
1554976298.3597646,411910,152.13638305664062
1554976298.3604162,411873,198.2941131591797
1554976329.085563,412390,173.00355529785156
1554976329.08569,412475,152.15243530273438
1554976329.0858486,412465,173.00355529785156
1554976329.0865538,412494,192.16055297851562
